folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,participant_category_url,participant_category,doc_type,participant_folder_url,participant_folder,featured_information_url,featured_information,f2_url,application_name,folder_name_url_view
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4290419,C22170-1 WLFN - NEBC Connector Project - Notice of Motion to Extend Filing Deadline for Written Evidence - A8I6U9,/REGDOCS/File/Download/4290420,2022-11-21,Whitefish Lake First Nation,C22170 Whitefish Lake First Nation - Motion to Request Extension Written Evidence Filing Deadline,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198683,Whitefish Lake First Nation #459,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4290419
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4298111,C22594-1 Cover Letter for Written Evidence - A8J3I0,/REGDOCS/File/Download/4297120,2022-12-16,Whitefish Lake First Nation,C22594 Whitefish Lake First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198683,Whitefish Lake First Nation #459,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4298111
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4298111,C22594-2 Technical Written Submission on the Preliminary Offsets Plan - A8J3I1,/REGDOCS/File/Download/4297121,2022-12-16,Whitefish Lake First Nation,C22594 Whitefish Lake First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198683,Whitefish Lake First Nation #459,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4298111
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303525,C22845-1 2022-01-16 BRFN Offset Workshop Registration (02275022) - A8J7F1,/REGDOCS/File/Download/4302311,2023-01-17,Blueberry River First Nations,C22845 Blueberry River First Nations - Registration Form for Offset Workshop,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303525
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302876,C22862-1 CER Crown Consultation Coordinator - on behalf of MLIB - Offsets Plan Workshop Registration - A8J7J0,/REGDOCS/File/Download/4302438,2023-01-17,CER Crown Consultation Coordinator,C22862 CER Crown Consultation Coordinator - CCC on Behalf of MLIB - Registration for Offsets Workshop,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302876
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303102,C22864-1 NorthRiver Comments on Offset Workshop Agenda - A8J7J4,/REGDOCS/File/Download/4303103,2023-01-18,NorthRiver Midstream NEBC Connector GP Inc. ,C22864 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver Comments on Offset Workshop Agenda,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303102
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303209,C22877-1 CER CCC on Behalf of Foothills First Nation - Registration Offsets Plan Workshop - A8J7S7,/REGDOCS/File/Download/4303210,2023-01-18,CER Crown Consultation Coordinator,C22877 CER Crown Consultation Coordinator - CER CCC on Behalf of Foothills First Nation - Registration Offsets Plan Workshop,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303209
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303212,C22881-1 Appendix 1 - Participation Form In Person OIK Sessions NorthRiver - A8J7T5,/REGDOCS/File/Download/4303213,2023-01-18,NorthRiver Midstream NEBC Connector GP Inc. ,C22881 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver in Person OIK Session Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303212
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303113,C22882-1 NEBC Offset Plan Workshop Attendance Form - DCN - A8J7T7,/REGDOCS/File/Download/4303450,2023-01-18,Driftpile Cree Nation,C22882 Driftpile Cree Nation - Offset Plan Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303113
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303214,C22883-1 NEBC Offset Plan Workshop Attendance Form - DFN - A8J7T9,/REGDOCS/File/Download/4302448,2023-01-18,Duncan's First Nation,C22883 Duncan's First Nation - Offset Plan Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303214
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303115,C22884-1 NEBC Offset Plan Workshop Attendance Form - LBT - A8J7U1,/REGDOCS/File/Download/4303116,2023-01-18,Louis Bull Tribe,C22884 Louis Bull Tribe - Offset Plan Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303115
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303537,C22885-1 NEBC Offset Plan Workshop Attendance Form - SCFN - A8J7U3,/REGDOCS/File/Download/4302882,2023-01-18,Sucker Creek First Nation ,C22885 Sucker Creek First Nation  - Offset Plan Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303537
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302450,C22886-1 NEBC Offset Plan Workshop Attendance Form - WLFN - A8J7U5,/REGDOCS/File/Download/4302451,2023-01-18,Whitefish Lake First Nation,C22886 Whitefish Lake First Nation - Offset Plan Workshop Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302450
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303217,C22889-1 NEBC_CCC_offset_workshop_letter_and_registration - A8J7V4,/REGDOCS/File/Download/4303218,2023-01-18,Crown Consultation Coordinator,C22889 Crown Consultation Coordinator - CER's Crown Consultation Coordinator Offset Letter and Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303217
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303217,C22889-2 CER s Crown Consultation Coordinator Letter and Registration Offset Workshop - A8J7V5 (Paper Only),/REGDOCS/File/Download/40940,2023-01-18,Crown Consultation Coordinator,C22889 Crown Consultation Coordinator - CER's Crown Consultation Coordinator Offset Letter and Registration,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303217
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303220,C22890-1 BC Workshop Registration - NorthRiver NEBC - Offset plan workshop sign-up form (PDF) - A8J7V7,/REGDOCS/File/Download/4303221,2023-01-18,Government of BC,C22890 Government of BC - Offsets Plan Workshop Registration Form,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303220
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303228,C22895-1 NEBC Connect Project - Offset Plan Workshop Registration Form - Dene Tha  First Nation - A8J7X4,/REGDOCS/File/Download/4303229,2023-01-19,CER Crown Consultation Coordinator,C22895 CER Crown Consultation Coordinator - Offst Plan Registration Form - Dene Tha' First Nation,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303228
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302331,C22896-1 NorthRiver  Offset Workshop Participants Appendix 1 rev 1 - A8J7X6,/REGDOCS/File/Download/4302778,2023-01-19,NorthRiver Midstream NEBC Connector GP Inc. ,C22896 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver Offset Workshop Appendix 1 rev 1,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302331
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302460,C22900-1 CER CCC on Behalf of Halfway River First Nation - Registration Offsets Plan Workshop - A8J7Z4,/REGDOCS/File/Download/4303121,2023-01-19,CER Crown Consultation Coordinator,C22900 CER Crown Consultation Coordinator - CER CCC on Behalf of Halfway River First Nation - Registration Offsets Plan Workshop,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302460
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302905,C22917-1 Commission - Procedural Update No. 7 - NorthRiver - NEBC Connector Project - Updated oral Indigenous knowledge schedule - OH-001-2022 - A8J8G0,/REGDOCS/File/Download/4302334,2023-01-20,Commission | Commission,C22917 Commission | Commission - Procedural update No. 7 - NorthRiver Midstream NEBC Connector GP Inc. - NEBC Connector Project - Updated oral Indigenous knowledge schedule - OH-001-2022,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302905
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302906,C22920-1 NorthRiver Request to Adjourn Offset Workshop_ - A8J8G7,/REGDOCS/File/Download/4302907,2023-01-20,NorthRiver NEBC Connector,C22920 NorthRiver NEBC Connector - NorthRiver Request to Adjourn Offset Workshop,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157918,--Inbox--,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302906
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4091585,C12778-1 NEBC Connector Project Notification - A7T2J0,/REGDOCS/File/Download/4091809,2021-04-30,NorthRiver Midstream NEBC Connector GP Inc.,C12778 NorthRiver Midstream NEBC Connector GP Inc. - Project Notification,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4091585
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-1 CER – Letter to Apetokosan Nation (KLMSS) also known as Kelly Lake Métis Settlement Society – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8W5,/REGDOCS/File/Download/4104201,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-2 CER – Letter to As'in'i'wa'chi Ni'yaw (Kelly Lake Cree) Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8W6,/REGDOCS/File/Download/4104585,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-3 CER – Letter to Beaver First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8W7,/REGDOCS/File/Download/4104586,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-4 CER – Letter to Blueberry River First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8W8,/REGDOCS/File/Download/4104130,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-5 CER – Letter to British Columbia Métis Federation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8W9,/REGDOCS/File/Download/4104131,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-6 CER – Letter to Buffalo Lake Métis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X0,/REGDOCS/File/Download/4104306,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-7 CER – Letter to Dene Tha' First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X1,/REGDOCS/File/Download/4104587,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-8 CER – Letter to Doig River First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X2,/REGDOCS/File/Download/4104202,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-9 CER – Letter to Duncan's First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X3,/REGDOCS/File/Download/4104203,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-10 CER – Letter to East Prairie Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X4,/REGDOCS/File/Download/4104204,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-11 CER – Letter to Elizabeth Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X5,/REGDOCS/File/Download/4104307,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-12 CER – Letter to Fishing Lake Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X6,/REGDOCS/File/Download/4104308,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-13 CER – Letter to Foothills First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X7,/REGDOCS/File/Download/4104309,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-14 CER – Letter to Fort Nelson First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X8,/REGDOCS/File/Download/4104310,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-15 CER – Letter to Gift Lake Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8X9,/REGDOCS/File/Download/4104311,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-16 CER – Letter to Halfway River First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y0,/REGDOCS/File/Download/4104312,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-17 CER – Letter to Horse Lake First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y1,/REGDOCS/File/Download/4104313,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-18 CER – Letter to Kelly Lake First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y2,/REGDOCS/File/Download/4104314,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
